Candidate,Gender,Party_ID,Party,Acronym,Votes
AJSHE GAXHERRI,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,50
AJSHE MORINA,F,89,AKR - ALEANCA KOSOVA E RE,,29
AJSHE OLLURI,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,68
AJSHE PAVLOVIC,F,98,SOCIJALDEMOKRATIJA - SD,,0
AJSHE SHALA,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,118
AJSHE ZOGAJ,F,86,INICIATIVA QYTETARE KLINË,,3
AJTEN ASANI/XHEMAJLI,F,61,LËVIZJA VETËVENDOSJE!,,156
AJTENE FRANGU,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,176
AJVAZ RAMA,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,8
AKI LIMANI,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,78
AKIF SHKRETA,M,61,LËVIZJA VETËVENDOSJE!,,799
AKSEL KERA,F,90,KTAP - KOSOVA TÜRK ADALET PARTISI,,19
ALAJDIN AVDULLAHI,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,40
ALBAN ARIFI,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,291
ALBAN AVDULLAHI,M,121,Lëvizja Për Bashkim - LB,,13
ALBAN BYTYQI,M,61,LËVIZJA VETËVENDOSJE!,,22
ALBAN FAZLIU,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,44
ALBAN GASHI,M,89,AKR - ALEANCA KOSOVA E RE,,27
ALBAN GJERGJI,M,70,Partia e Drejtësisë - PD,,3
ALBAN HYSA,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,53
ALBAN HYSENI,M,61,LËVIZJA VETËVENDOSJE!,,39
ALBAN KASTRATI,M,89,AKR - ALEANCA KOSOVA E RE,,197
ALBAN KRASNIQI,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,188
ALBAN MEHMETI,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,157
ALBAN MENXHIQI,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,68
ALBAN MIROCI,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,35
ALBAN RASHITI,M,72,INICIATIVA QYTETARE LËVIZJA VATRA,,36
ALBAN SALIHU,M,61,LËVIZJA VETËVENDOSJE!,,84
ALBAN SHALA,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,152
ALBAN SPAHIU,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,140
ALBAN THAQI,M,61,LËVIZJA VETËVENDOSJE!,,39
ALBAN ZEQIRI,M,118,PSD - Partia Socialdemokrate e Kosovës,,12
ALBANA ABAZI,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,318
ALBANA AJGERI,F,90,KTAP - KOSOVA TÜRK ADALET PARTISI,,19
ALBANA BAKALLI,F,89,AKR - ALEANCA KOSOVA E RE,,173
ALBANA BALAJ,F,74,BD - BASHKIMI DEMOKRATIK,,33
ALBANA GASHI,F,70,Partia e Drejtësisë - PD,,1
ALBANA HOTI,F,70,Partia e Drejtësisë - PD,,9
ALBANA KONJUHI,F,89,AKR - ALEANCA KOSOVA E RE,,19
ALBANA MORINA,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,68
ALBANA MUJOTA,F,121,Lëvizja Për Bashkim - LB,,37
ALBANA MUSLIU,F,121,Lëvizja Për Bashkim - LB,,39
ALBANA OSMANI,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,102
ALBANA PALLATA,F,89,AKR - ALEANCA KOSOVA E RE,,2
ALBANA PLANEJA,F,94,BALLI KOMBËTAR I KOSOVËS - BKK,,5
ALBANA RAMAJ,F,61,LËVIZJA VETËVENDOSJE!,,93
ALBANA RAMQAJ GUDACI,F,61,LËVIZJA VETËVENDOSJE!,,49
ALBANA SHALA,F,61,LËVIZJA VETËVENDOSJE!,,28
ALBANE FERIZI,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,11
ALBANE JAKA,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,33
ALBANE NDRECA,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,270
ALBANITA BEKA,F,121,Lëvizja Për Bashkim - LB,,18
ALBERINA IMERI,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,35
ALBERINA KRASNIQI,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,73
ALBERT GASHI,M,61,LËVIZJA VETËVENDOSJE!,,41
ALBERT HAXHAJ,M,86,INICIATIVA QYTETARE KLINË,,87
ALBERT KURTULAJ,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,245
ALBERT MAKOLLI,M,89,AKR - ALEANCA KOSOVA E RE,,45
ALBERT RASHITI,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,71
ALBERT REXHEPI,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,546
ALBERT SADIKU,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,20
ALBERT SELIMAJ,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,242
ALBERT THAQI,M,89,AKR - ALEANCA KOSOVA E RE,,127
ALBERT ZEKAJ,M,70,Partia e Drejtësisë - PD,,32
ALBERT ZHAVELI,M,87,PDKI - Partia Demokristiane Për Integrim,,15
ALBERTA BUZHALA,F,87,PDKI - Partia Demokristiane Për Integrim,,17
ALBERTA XHEMAJLI,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,102
ALBERTON SAHITI,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,255
ALBESE CACAJ,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,151
ALBESIAN KRYEZIU,M,74,BD - BASHKIMI DEMOKRATIK,,32
ALBIAN MATAJ,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,52
ALBIANA MURTEZI,F,61,LËVIZJA VETËVENDOSJE!,,72
ALBIANA SELMANI EMERLLAHU,F,89,AKR - ALEANCA KOSOVA E RE,,9
ALBIANA SYLA,F,118,PSD - Partia Socialdemokrate e Kosovës,,13
ALBIANE HALILI,F,69,INICIATIVA QYTETARE MOGILLË KLLOKOT,,20
ALBIN JUSUFI,M,50,VAKAT - KOALICIJA VAKAT,,46
ALBINA DINA,F,66,INICIATIVA QYTETARE NDRYSHE RAHOVEC,,3
ALBINA ISUFI,F,89,AKR - ALEANCA KOSOVA E RE,,14
ALBINA KURTALANI,F,44,LËVIZJA REPUBLIKANE,,2
ALBINA ZEKA,F,61,LËVIZJA VETËVENDOSJE!,,46
ALBION SHERIFI,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,3
ALBIONA DEDUSHI,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,32
ALBRORE SELMONAJ,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,137
ALBULENA ALIDEMA,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,124
ALBULENA ALIU,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,17
ALBULENA BEKOLLI,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,26
ALBULENA BRESTOVCI,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,104
ALBULENA CENA,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,68
ALBULENA CERVADIKU,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,35
ALBULENA GASHI,F,75,ALEANCA PËR LIPJANIN,,131
ALBULENA HASANI,F,70,Partia e Drejtësisë - PD,,26
ALBULENA HAXHIU,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,5
ALBULENA HAXHIU,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,58
ALBULENA IMERI,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,1
ALBULENA KACIU,F,89,AKR - ALEANCA KOSOVA E RE,,42
ALBULENA KELMENDI,F,61,LËVIZJA VETËVENDOSJE!,,44
ALBULENA KRASNIQI,F,61,LËVIZJA VETËVENDOSJE!,,31
ALBULENA SHABANI,F,61,LËVIZJA VETËVENDOSJE!,,72
ALBULENA ZEKAJ,F,131,LËVIZJA SOCIALE E KOSOVËS,,9
ALBULENA ZEQIRI,F,70,Partia e Drejtësisë - PD,,3
ALBULENE BERISHA,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,133
ALBULENE CALAJ,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,136
ALBULENE GASHI,F,61,LËVIZJA VETËVENDOSJE!,,4
ALBULENE ISMAILI,F,121,Lëvizja Për Bashkim - LB,,52
ALBULENE SADIKAJ,F,70,Partia e Drejtësisë - PD,,12
ALDI BATALLI,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,110
ALDINA SKENDEROVIC,F,50,VAKAT - KOALICIJA VAKAT,,12
ALEKSANDAR BARAC,M,41,GI SDP - OLIVER IVANOVIC,,4
ALEKSANDAR DORIC,M,40,NCPK - NARODNA CRNOGORSKA PARTIJA KOSOVA,,92
ALEKSANDAR DURIC,M,98,SOCIJALDEMOKRATIJA - SD,,1
ALEKSANDAR IVANOVIC,M,141,SRPSKA GRADJANSKA INICIJATIVA,,41
ALEKSANDAR JANKOVIC,M,130,Samostalna Liberalna Stranka - SLS,,24
ALEKSANDAR JOVANOVIC,M,126,G.I.SRPSKA,,60
ALEKSANDAR JOVANOVIC,M,136,Crnogorska Liberalna Stranka - CLS,,35
ALEKSANDAR JOVANOVIC,M,98,SOCIJALDEMOKRATIJA - SD,,0
ALEKSANDAR KOSTIC,M,130,Samostalna Liberalna Stranka - SLS,,49
ALEKSANDAR MAKSIMOVIC,M,127,GRAÐANSKA INICIJATIVA SRPSKA PASJANE,,10
ALEKSANDAR MARKOVIC,M,126,G.I.SRPSKA,,11
ALEKSANDAR MICIC,M,126,G.I.SRPSKA,,326
ALEKSANDAR MILENKOVIC,M,41,GI SDP - OLIVER IVANOVIC,,16
ALEKSANDAR MILETIC,M,130,Samostalna Liberalna Stranka - SLS,,17
ALEKSANDAR MITROVIC,M,104,GRAÐANSKA INICIJATIVA PRIZREN,,133
ALEKSANDAR PETROVIC,M,136,Crnogorska Liberalna Stranka - CLS,,10
ALEKSANDAR PETROVIC,M,140,ZA EVROPSKO POMORAVLJE,,38
ALEKSANDAR SPIRIC,M,126,G.I.SRPSKA,,138
ALEKSANDAR TRAJKOVIC,M,126,G.I.SRPSKA,,37
ALEKSANDAR TRAJKOVIC,M,130,Samostalna Liberalna Stranka - SLS,,55
ALEKSANDAR TRAJKOVIC,M,59,GRAÐANSKA INICIJATIVA SRPSKA DONJA BUDRIGA,,9
ALEKSANDRA BALOVIC,F,126,G.I.SRPSKA,,25
ALEKSANDRA DRAGOVIC,F,54,JEDINSTVENA SRPSKA LISTA VIDOVDAN,,40
ALEKSANDRA KOSTIC,F,130,Samostalna Liberalna Stranka - SLS,,7
ALEKSANDRA MILENKOVIC,F,130,Samostalna Liberalna Stranka - SLS,,1
ALEKSANDRA MIRIC,F,98,SOCIJALDEMOKRATIJA - SD,,7
ALEKSANDRA MITIC,F,130,Samostalna Liberalna Stranka - SLS,,13
ALEKSNADRA BOGOSAVLJEVIC,F,126,G.I.SRPSKA,,75
ALEN AZARI,M,97,NDS - NOVA DEMOKRATSKA STRANKA,,184
ALFRED GASHI,M,61,LËVIZJA VETËVENDOSJE!,,2
ALFRED NIKOLLBIBAJ,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,61
ALGIL DUBOVA,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,16
ALGJIRA RRAHMANI,F,70,Partia e Drejtësisë - PD,,40
ALI AHMETI,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,304
ALI ALIJAJ,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,133
ALI ALIU,M,89,AKR - ALEANCA KOSOVA E RE,,92
ALI ARIFI,M,64,CDU - CENTAR DEMOKRATSKE UNIJE,,68
ALI BAJRAMI,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,281
ALI BEJTA,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,397
ALI BUJA,M,117,INICIATIVA QYTETARE E LIPJANIT DEMOKRATIK,,54
ALI DERVISHAJ,M,89,AKR - ALEANCA KOSOVA E RE,,17
ALI DRAGUSHA,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,322
ALI GASHI,M,113,IRDK - Iniciativa e Re Demokratike e Kosovës,,61
ALI GASHI,M,75,ALEANCA PËR LIPJANIN,,59
ALI GURI,M,70,Partia e Drejtësisë - PD,,3
ALI HALILI,M,89,AKR - ALEANCA KOSOVA E RE,,9
ALI HALIMI,M,61,LËVIZJA VETËVENDOSJE!,,461
ALI HASANI,M,61,LËVIZJA VETËVENDOSJE!,,17
ALI HASANI,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,12
ALI HASIMI,M,61,LËVIZJA VETËVENDOSJE!,,27
ALI ISMAILI,M,70,Partia e Drejtësisë - PD,,818
ALI ISMAILI,M,70,PARTIA E DREJTËSISË - PD,,11
ALI ISMAJLI,M,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,,108
ALI JAHJA,M,122,PDAK - Partia Demokratike e Ashkanlive të Kosovës,,45
ALI JANUZI,M,61,LËVIZJA VETËVENDOSJE!,,2837
ALI KLAIQI,M,118,PSD - Partia Socialdemokrate e Kosovës,,31
ALI KRASNIQI,M,89,AKR - ALEANCA KOSOVA E RE,,44
ALI KUCI,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,67
ALI LUZHA,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,316
ALI PIRA,M,61,LËVIZJA VETËVENDOSJE!,,54
ALI PLLANA,M,121,Lëvizja Për Bashkim - LB,,146
ALI SHEFKIU,M,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,,3
ALI SOPA,M,121,Lëvizja Për Bashkim - LB,,59
ALI STUBLLA,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,362
ALI SYLA,M,61,LËVIZJA VETËVENDOSJE!,,33
ALI SYLQA,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,143
ALI THACI,M,70,Partia e Drejtësisë - PD,,8
ALI THACI,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,145
ALI THAQI,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,52
ALI THAQI,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,285
ALIE TMAVA,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,200
ALIJA BERISHA,M,61,LËVIZJA VETËVENDOSJE!,,4
ALIJA DRAGIDELLA,M,86,INICIATIVA QYTETARE KLINË,,41
ALIJA DZUDZEVIC,M,92,BSDAK - BOŠNJACKA STRANKA DEMOKRATSKE AKCIJE KOSOVA,,7
ALIJE KRAKA,F,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,,1
ALIJE SALIHU,F,61,LËVIZJA VETËVENDOSJE!,,47
ALISA HASANI,F,61,LËVIZJA VETËVENDOSJE!,,76
ALISAHIT HALILI,M,70,Partia e Drejtësisë - PD,,86
ALJIJA VUJICI,M,97,NDS - NOVA DEMOKRATSKA STRANKA,,23
ALJO ZEKIC,M,49,SDA-SDSG,,22
ALKETE SYLAJ,F,120,Partia e Fortë - PF,,19
ALMA BAJRAMI-AJETI,F,118,PSD - Partia Socialdemokrate e Kosovës,,23
ALMA DESTANOVIC,F,77,GRAÐANSKA INICIJATIVA BOŠNJAKA ISTOK,,352
ALMA HALITI,F,50,VAKAT - KOALICIJA VAKAT,,70
ALMA HALITI,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,32
ALMA IBRAIMI,F,64,CDU - CENTAR DEMOKRATSKE UNIJE,,1
ALMA MUCIQI,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,13
ALMA ZEQIRAJ,F,61,LËVIZJA VETËVENDOSJE!,,4
ALMEDINA KOVACEVIC,F,49,SDA-SDSG,,54
ALMEDINE DURGUTI,F,70,Partia e Drejtësisë - PD,,25
ALMER AJRADINI,M,64,CDU - CENTAR DEMOKRATSKE UNIJE,,99
ALP DOMANIKU,M,102,KDTP - Kosova Demokratik Türk Partisi,,28
ALPAY SAROV,M,90,KTAP - KOSOVA TÜRK ADALET PARTISI,,5
ALPER SPAHI,M,90,KTAP - KOSOVA TÜRK ADALET PARTISI,,19
ALSEN AZARI,M,64,CDU - CENTAR DEMOKRATSKE UNIJE,,43
ALSEN BAJRAMI,M,49,SDA-SDSG,,4
ALTINA KUSARI,F,89,AKR - ALEANCA KOSOVA E RE,,172
ALTINA ZOGAJ,F,70,Partia e Drejtësisë - PD,,6
ALUSH BIKLIQI,M,102,KDTP - Kosova Demokratik Türk Partisi,,58
ALUSH KRASNIQI,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,125
ALUSH SHALA,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,1288
AMANTINA PERVIZAJ,F,89,AKR - ALEANCA KOSOVA E RE,,120
AMBERA KELMENDI,F,70,Partia e Drejtësisë - PD,,22
AMBROZ AVGUSTINI,M,112,NISMA QYTETARE PËR FERIZAJ,,22
AMEL BOJADZIC,M,49,SDA-SDSG,,184
AMELA GURGUSKA,F,64,CDU - CENTAR DEMOKRATSKE UNIJE,,2
AMELA KAPLANI,F,50,VAKAT - KOALICIJA VAKAT,,59
AMELA RADONCIC,F,50,VAKAT - KOALICIJA VAKAT,,14
AMINA BEKTESI,F,64,CDU - CENTAR DEMOKRATSKE UNIJE,,8
AMINA BUGARI,F,70,Partia e Drejtësisë - PD,,18
AMINA SHALA,F,61,LËVIZJA VETËVENDOSJE!,,27
AMIR JASHARI,M,105,NISMA E BALLIT PËR GJILAN,,0
AMIR KONJUHI,M,61,LËVIZJA VETËVENDOSJE!,,41
AMIR RASHICA,M,61,LËVIZJA VETËVENDOSJE!,,68
AMIR REXHEPI,M,89,AKR - ALEANCA KOSOVA E RE,,127
AMIR SAHATQIJA,M,70,Partia e Drejtësisë - PD,,53
AMIR ZEQIRI,M,89,AKR - ALEANCA KOSOVA E RE,,51
AMIRA GABRRICA,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,48
AMNORE JASHARI,F,122,PDAK - Partia Demokratike e Ashkanlive të Kosovës,,5
AMRA DANIJALI,F,64,CDU - CENTAR DEMOKRATSKE UNIJE,,35
AMRA SACIROVIC,F,65,INICIJATIVA ZA BOLJI ŽIVOT,,13
ANA IVKOVIC,F,52,OPSTANAK GRADJANSKA INICIJATIVA,,12
ANA MILOSAVLJEVIC,F,130,Samostalna Liberalna Stranka - SLS,,186
ANA MITROVIC,F,40,NCPK - NARODNA CRNOGORSKA PARTIJA KOSOVA,,41
ANA NASKOVIC,F,126,G.I.SRPSKA,,44
ANA-CRISTINA VELIU,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,7
ANDRIJA BANJAC,M,98,SOCIJALDEMOKRATIJA - SD,,4
ANDRIJA CEPKENOVIC,M,40,NCPK - NARODNA CRNOGORSKA PARTIJA KOSOVA,,7
ANDRIJA IGNJATOVIC,M,123,DEMOKRATSKA INICIJATIVA,,45
ANDRIJA SPALEVIC,M,130,Samostalna Liberalna Stranka - SLS,,7
ANDRIJANA PETROVIC,F,52,OPSTANAK GRADJANSKA INICIJATIVA,,18
ANDRIJANA UROSEVIC,F,108,SAVEZ KOSOVSKIH SRBA,,65
ANDUENA ARRNI,F,61,LËVIZJA VETËVENDOSJE!,,111
ANGJELINA DUHANAJ,F,133,INICIATIVA PER PROGRESIN E KLINËS,,9
ANGJELINA SELITAJ,F,55,Partia Shqiptare Demokristiane e Kosovës (PSHDK),,6
ANICA VASIC,F,123,DEMOKRATSKA INICIJATIVA,,7
ANICA VELJOVIC,F,41,GI SDP - OLIVER IVANOVIC,,1
ANITA GASHI,F,61,LËVIZJA VETËVENDOSJE!,,49
ANITA HAMZA,F,50,VAKAT - KOALICIJA VAKAT,,5
ANITA SALLA,F,97,NDS - NOVA DEMOKRATSKA STRANKA,,63
ANK SELMANAJ,F,55,Partia Shqiptare Demokristiane e Kosovës (PSHDK),,14
ANKA ZORIC,F,104,GRAÐANSKA INICIJATIVA PRIZREN,,8
ANKICA DJORDJEVIC,F,79,ZAJEDNICKA BUDUCNOST NOVO BRDO,,7
ANKICA DORIC,F,98,SOCIJALDEMOKRATIJA - SD,,1
ANTIGONA BYLYKBASHI,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,119
ANTIGONA HAJRA,F,110,TË PAVARURIT E MITROVICËS,,2
ANTIGONA KADRIU,F,44,LËVIZJA REPUBLIKANE,,1
ANTIGONA KRASNIQI,F,122,PDAK - Partia Demokratike e Ashkanlive të Kosovës,,2
ANTIGONA KRASNIQI,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,63
ANTIGONA SHATRI,F,61,LËVIZJA VETËVENDOSJE!,,13
ANTIGONA SOFRA,F,122,PDAK - Partia Demokratike e Ashkanlive të Kosovës,,15
ANTIGONA ZEFAJ,F,87,PDKI - Partia Demokristiane Për Integrim,,5
ANTIGONE AJAZI,F,61,LËVIZJA VETËVENDOSJE!,,12
ANTIGONE HOTI,F,86,INICIATIVA QYTETARE KLINË,,29
ANTIGONE ISLAMI,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,168
ANTIGONE ISMAJLI,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,178
ANTIGONE QERKINAJ,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,9
ANTIGONE ZEKAJ,F,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,142
ANTON BERISHA,M,55,Partia Shqiptare Demokristiane e Kosovës (PSHDK),,3
ANTON DEDAJ,M,61,LËVIZJA VETËVENDOSJE!,,1
ANTON KUKELI,M,87,PDKI - Partia Demokristiane Për Integrim,,3
ANTON MARKAJ,M,55,Partia Shqiptare Demokristiane e Kosovës (PSHDK),,65
ANTON PLLUMBI,M,87,PDKI - Partia Demokristiane Për Integrim,,82
ANTON SHALA,M,55,Partia Shqiptare Demokristiane e Kosovës (PSHDK),,680
ANTON THAQI,M,55,Partia Shqiptare Demokristiane e Kosovës (PSHDK),,9
ANTON TUSHI,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,344
ANTONETA BERISHA,F,74,BD - BASHKIMI DEMOKRATIK,,9
ANTONETE OSMANI,F,89,AKR - ALEANCA KOSOVA E RE,,109
ANTONIA GEGIC,F,80,HSK - HRVATSKA STRANKA KOSOVA,,53
AQIF MEHMETI,M,95,PARTIA E ASHKALINJËVE PËR INTEGRIM - PAI,,26
ARANDJEL ASANIN,M,67,NOVA SNAGA,,0
ARBANA BERISHA,F,61,LËVIZJA VETËVENDOSJE!,,2
ARBANA JANJEVA,F,70,Partia e Drejtësisë - PD,,11
ARBEN BAHTIRI,M,61,LËVIZJA VETËVENDOSJE!,,1494
ARBEN BERISHA,M,55,Partia Shqiptare Demokristiane e Kosovës (PSHDK),,10
ARBEN EMIRI,M,61,LËVIZJA VETËVENDOSJE!,,1
ARBEN GASHI,M,86,INICIATIVA QYTETARE KLINË,,45
ARBEN GASHI,M,89,AKR - ALEANCA KOSOVA E RE,,59
ARBEN HAJRIZI,M,70,Partia e Drejtësisë - PD,,40
ARBEN HOXHA,M,121,Lëvizja Për Bashkim - LB,,28
ARBEN IBRAHIMI,M,61,LËVIZJA VETËVENDOSJE!,,82
ARBEN IDRIZI,M,70,Partia e Drejtësisë - PD,,9
ARBEN ISUFI,M,122,PDAK - Partia Demokratike e Ashkanlive të Kosovës,,84
ARBEN ISUFI,M,61,LËVIZJA VETËVENDOSJE!,,66
ARBEN KABASHI,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,289
ARBEN KAQI,M,121,Lëvizja Për Bashkim - LB,,0
ARBEN KASTRATI,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,128
ARBEN KELMENDI,M,70,Partia e Drejtësisë - PD,,17
ARBEN KLINAKU,M,121,Lëvizja Për Bashkim - LB,,112
ARBEN KURTAJ,M,61,LËVIZJA VETËVENDOSJE!,,38
ARBEN LIMANAJ,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,216
ARBEN MALIQI,M,89,AKR - ALEANCA KOSOVA E RE,,1909
ARBEN MAZREKU,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,151
ARBEN MEHMETI,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,616
ARBEN MEHOLLI,M,61,LËVIZJA VETËVENDOSJE!,,45
ARBEN MIFTARI,M,61,LËVIZJA VETËVENDOSJE!,,17
ARBEN MUCAJ,M,74,BD - BASHKIMI DEMOKRATIK,,74
ARBEN MUSTAFA,M,123,DEMOKRATSKA INICIJATIVA,,8
ARBEN NUREDINI,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,41
ARBEN PLLANA,M,89,AKR - ALEANCA KOSOVA E RE,,51
ARBEN ROGOVA,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,436
ARBEN SAHITI,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,143
ARBEN SMANI,M,89,AKR - ALEANCA KOSOVA E RE,,5
ARBEN TASHOLLI,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,179
ARBEN THAQI,M,100,ARBEN THAQI,,265
ARBEN UKA,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,120
ARBEN UKA,M,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,14
ARBEN VITIA,M,61,LËVIZJA VETËVENDOSJE!,,258
ARBEN VULA,M,70,Partia e Drejtësisë - PD,,28
ARBEN ZEKA,M,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,226
ARBEN ZYBERI,M,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,81
ARBENESHA KUQI,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,143
ARBENITA BAJRAMALIU,F,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,32
ARBENITA CENA,F,70,Partia e Drejtësisë - PD,,7
ARBENITA GAGICA,F,89,AKR - ALEANCA KOSOVA E RE,,29
ARBENITA HASHANI,F,89,AKR - ALEANCA KOSOVA E RE,,42
ARBENITA KASTRATI,F,89,AKR - ALEANCA KOSOVA E RE,,56
ARBENITA MALIQI,F,89,AKR - ALEANCA KOSOVA E RE,,0
ARBENITA MULAJ,F,111,ADK - ALTERNATIVA DEMOKRATIKE E KOSOVËS,,26
ARBENITA MUSLIU,F,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,,11
ARBENITA REXHEPI,F,89,AKR - ALEANCA KOSOVA E RE,,11
ARBENITA ZEQIRI,F,121,Lëvizja Për Bashkim - LB,,9
