id,Polling Center,Candidate,Party_ID,Party,Votes,Municipality
35,3503D,MILAN ARITONOVIĆ,134,SRPSKA NARODNA PARTIJA KOSOVA - SNPK,123,Ranillug
35,3504D,GRADIMIR MIKIĆ,126,G.I.SRPSKA,334,Ranillug
35,3504D,MILAN ARITONOVIĆ,134,SRPSKA NARODNA PARTIJA KOSOVA - SNPK,356,Ranillug
36,3601D,DRAGAN NIKOLIĆ,126,G.I.SRPSKA,369,Partesh
36,3601D,NENAD CVETKOVIĆ,130,Samostalna Liberalna Stranka - SLS,238,Partesh
36,3602D,DRAGAN NIKOLIĆ,126,G.I.SRPSKA,375,Partesh
36,3602D,NENAD CVETKOVIĆ,130,Samostalna Liberalna Stranka - SLS,424,Partesh
36,3603D,DRAGAN NIKOLIĆ,126,G.I.SRPSKA,654,Partesh
36,3603D,NENAD CVETKOVIĆ,130,Samostalna Liberalna Stranka - SLS,610,Partesh
37,3701D,SAŠA MIRKOVIĆ,130,Samostalna Liberalna Stranka - SLS,262,Kllokot
37,3701D,SREĆKO SPASIĆ,126,G.I.SRPSKA,399,Kllokot
37,3702D,SAŠA MIRKOVIĆ,130,Samostalna Liberalna Stranka - SLS,73,Kllokot
37,3702D,SREĆKO SPASIĆ,126,G.I.SRPSKA,159,Kllokot
37,3703D,SAŠA MIRKOVIĆ,130,Samostalna Liberalna Stranka - SLS,232,Kllokot
37,3703D,SREĆKO SPASIĆ,126,G.I.SRPSKA,378,Kllokot
37,3704D,SAŠA MIRKOVIĆ,130,Samostalna Liberalna Stranka - SLS,249,Kllokot
37,3704D,SREĆKO SPASIĆ,126,G.I.SRPSKA,80,Kllokot
37,3705D,SAŠA MIRKOVIĆ,130,Samostalna Liberalna Stranka - SLS,38,Kllokot
37,3705D,SREĆKO SPASIĆ,126,G.I.SRPSKA,3,Kllokot
38,3801B,KRSTIMIR PANTIĆ,126,G.I.SRPSKA,8,Mitrovicë e Veriut
38,3801B,OLIVER IVANOVIĆ,41,GI SDP - OLIVER IVANOVIC,11,Mitrovicë e Veriut
38,3802B,KRSTIMIR PANTIĆ,126,G.I.SRPSKA,25,Mitrovicë e Veriut
38,3802B,OLIVER IVANOVIĆ,41,GI SDP - OLIVER IVANOVIC,126,Mitrovicë e Veriut
38,3803B,KRSTIMIR PANTIĆ,126,G.I.SRPSKA,11,Mitrovicë e Veriut
38,3803B,OLIVER IVANOVIĆ,41,GI SDP - OLIVER IVANOVIC,36,Mitrovicë e Veriut
38,3804B,KRSTIMIR PANTIĆ,126,G.I.SRPSKA,61,Mitrovicë e Veriut
38,3804B,OLIVER IVANOVIĆ,41,GI SDP - OLIVER IVANOVIC,34,Mitrovicë e Veriut
38,3805B,KRSTIMIR PANTIĆ,126,G.I.SRPSKA,1270,Mitrovicë e Veriut
38,3805B,OLIVER IVANOVIĆ,41,GI SDP - OLIVER IVANOVIC,1026,Mitrovicë e Veriut
38,3805X,KRSTIMIR PANTIĆ,126,G.I.SRPSKA,771,Mitrovicë e Veriut
38,3805X,OLIVER IVANOVIĆ,41,GI SDP - OLIVER IVANOVIC,582,Mitrovicë e Veriut
38,3806B,KRSTIMIR PANTIĆ,126,G.I.SRPSKA,105,Mitrovicë e Veriut
38,3806B,OLIVER IVANOVIĆ,41,GI SDP - OLIVER IVANOVIC,72,Mitrovicë e Veriut
4,0401D,LUTFI HAZIRI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,3961,Gjilan
4,0401D,QEMAJL MUSTAFA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,2348,Gjilan
4,0401X,LUTFI HAZIRI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,3982,Gjilan
4,0401X,QEMAJL MUSTAFA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,2393,Gjilan
4,0402D,LUTFI HAZIRI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,2332,Gjilan
4,0402D,QEMAJL MUSTAFA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,1208,Gjilan
4,0402X,LUTFI HAZIRI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,2220,Gjilan
4,0402X,QEMAJL MUSTAFA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,1201,Gjilan
4,0403D,LUTFI HAZIRI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1681,Gjilan
4,0403D,QEMAJL MUSTAFA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,946,Gjilan
4,0403X,LUTFI HAZIRI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1784,Gjilan
4,0403X,QEMAJL MUSTAFA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,847,Gjilan
4,0404D,LUTFI HAZIRI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1001,Gjilan
4,0404D,QEMAJL MUSTAFA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,800,Gjilan
4,0405D,LUTFI HAZIRI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,196,Gjilan
4,0405D,QEMAJL MUSTAFA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,252,Gjilan
4,0406D,LUTFI HAZIRI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,840,Gjilan
4,0406D,QEMAJL MUSTAFA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,624,Gjilan
4,0407D,LUTFI HAZIRI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,681,Gjilan
4,0407D,QEMAJL MUSTAFA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,939,Gjilan
4,0408D,LUTFI HAZIRI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,488,Gjilan
4,0408D,QEMAJL MUSTAFA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,288,Gjilan
4,0409D,LUTFI HAZIRI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,1308,Gjilan
4,0409D,QEMAJL MUSTAFA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,869,Gjilan
4,0410D,LUTFI HAZIRI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,656,Gjilan
4,0410D,QEMAJL MUSTAFA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,583,Gjilan
4,0412D,LUTFI HAZIRI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,50,Gjilan
4,0412D,QEMAJL MUSTAFA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,8,Gjilan
4,0415D,LUTFI HAZIRI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,308,Gjilan
4,0415D,QEMAJL MUSTAFA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,59,Gjilan
4,0420D,LUTFI HAZIRI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,64,Gjilan
4,0420D,QEMAJL MUSTAFA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,27,Gjilan
4,0422D,LUTFI HAZIRI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,70,Gjilan
4,0422D,QEMAJL MUSTAFA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,25,Gjilan
4,0423D,LUTFI HAZIRI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,631,Gjilan
4,0423D,QEMAJL MUSTAFA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,763,Gjilan
4,0428D,LUTFI HAZIRI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,55,Gjilan
4,0428D,QEMAJL MUSTAFA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,42,Gjilan
4,0429D,LUTFI HAZIRI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,425,Gjilan
4,0429D,QEMAJL MUSTAFA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,358,Gjilan
4,0430D,LUTFI HAZIRI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,492,Gjilan
4,0430D,QEMAJL MUSTAFA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,389,Gjilan
4,0434D,LUTFI HAZIRI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,22,Gjilan
4,0434D,QEMAJL MUSTAFA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,3,Gjilan
4,0437D,LUTFI HAZIRI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,471,Gjilan
4,0437D,QEMAJL MUSTAFA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,401,Gjilan
4,0438D,LUTFI HAZIRI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,160,Gjilan
4,0438D,QEMAJL MUSTAFA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,169,Gjilan
4,0439D,LUTFI HAZIRI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,461,Gjilan
4,0439D,QEMAJL MUSTAFA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,414,Gjilan
4,0440D,LUTFI HAZIRI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,262,Gjilan
4,0440D,QEMAJL MUSTAFA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,201,Gjilan
4,0441D,LUTFI HAZIRI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,271,Gjilan
4,0441D,QEMAJL MUSTAFA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,297,Gjilan
4,0442D,LUTFI HAZIRI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,150,Gjilan
4,0442D,QEMAJL MUSTAFA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,213,Gjilan
4,0443D,LUTFI HAZIRI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,106,Gjilan
4,0443D,QEMAJL MUSTAFA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,89,Gjilan
4,0444D,LUTFI HAZIRI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,105,Gjilan
4,0444D,QEMAJL MUSTAFA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,81,Gjilan
4,0445D,LUTFI HAZIRI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,105,Gjilan
4,0445D,QEMAJL MUSTAFA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,61,Gjilan
4,0446D,LUTFI HAZIRI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,133,Gjilan
4,0446D,QEMAJL MUSTAFA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,33,Gjilan
4,0447D,LUTFI HAZIRI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,76,Gjilan
4,0447D,QEMAJL MUSTAFA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,63,Gjilan
5,0501A,FATMIR MEHMETI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,166,Dragash
5,0501A,SALIM JENUZI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,275,Dragash
5,0501X,FATMIR MEHMETI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,126,Dragash
5,0501X,SALIM JENUZI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,273,Dragash
5,0502A,FATMIR MEHMETI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,37,Dragash
5,0502A,SALIM JENUZI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,307,Dragash
5,0503A,FATMIR MEHMETI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,39,Dragash
5,0503A,SALIM JENUZI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,481,Dragash
5,0504A,FATMIR MEHMETI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,26,Dragash
5,0504A,SALIM JENUZI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,146,Dragash
5,0505A,FATMIR MEHMETI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,51,Dragash
5,0505A,SALIM JENUZI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,169,Dragash
5,0506A,FATMIR MEHMETI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,235,Dragash
5,0506A,SALIM JENUZI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,387,Dragash
5,0507A,FATMIR MEHMETI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,832,Dragash
5,0507A,SALIM JENUZI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,785,Dragash
5,0508A,FATMIR MEHMETI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,317,Dragash
5,0508A,SALIM JENUZI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,371,Dragash
5,0509A,FATMIR MEHMETI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,320,Dragash
5,0509A,SALIM JENUZI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,351,Dragash
5,0510A,FATMIR MEHMETI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,523,Dragash
5,0510A,SALIM JENUZI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,432,Dragash
5,0511A,FATMIR MEHMETI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,191,Dragash
5,0511A,SALIM JENUZI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,293,Dragash
5,0512A,FATMIR MEHMETI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,83,Dragash
5,0512A,SALIM JENUZI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,334,Dragash
5,0513A,FATMIR MEHMETI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,162,Dragash
5,0513A,SALIM JENUZI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,216,Dragash
5,0514A,FATMIR MEHMETI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,6,Dragash
5,0514A,SALIM JENUZI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,36,Dragash
5,0515A,FATMIR MEHMETI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,88,Dragash
5,0515A,SALIM JENUZI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,108,Dragash
5,0516A,FATMIR MEHMETI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,9,Dragash
5,0516A,SALIM JENUZI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,175,Dragash
5,0517A,FATMIR MEHMETI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,18,Dragash
5,0517A,SALIM JENUZI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,61,Dragash
5,0518A,FATMIR MEHMETI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,185,Dragash
5,0518A,SALIM JENUZI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,238,Dragash
5,0519A,FATMIR MEHMETI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,35,Dragash
5,0519A,SALIM JENUZI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,60,Dragash
5,0520A,FATMIR MEHMETI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,17,Dragash
5,0520A,SALIM JENUZI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,152,Dragash
5,0521A,FATMIR MEHMETI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,30,Dragash
5,0521A,SALIM JENUZI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,81,Dragash
5,0522A,FATMIR MEHMETI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,138,Dragash
5,0522A,SALIM JENUZI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,131,Dragash
5,0523A,FATMIR MEHMETI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,370,Dragash
5,0523A,SALIM JENUZI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,212,Dragash
5,0524A,FATMIR MEHMETI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,222,Dragash
5,0524A,SALIM JENUZI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,301,Dragash
5,0525A,FATMIR MEHMETI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,6,Dragash
5,0525A,SALIM JENUZI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,69,Dragash
5,0526A,FATMIR MEHMETI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,102,Dragash
5,0526A,SALIM JENUZI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,161,Dragash
5,0527A,FATMIR MEHMETI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,4,Dragash
5,0527A,SALIM JENUZI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,118,Dragash
5,0528A,FATMIR MEHMETI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,92,Dragash
5,0528A,SALIM JENUZI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,96,Dragash
5,0529A,FATMIR MEHMETI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,4,Dragash
5,0529A,SALIM JENUZI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,14,Dragash
5,0530A,FATMIR MEHMETI,78,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,3,Dragash
5,0530A,SALIM JENUZI,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,31,Dragash
8,0801C,ENVER BERISHA,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,450,Klinë
8,0801C,SOKOL BASHOTA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,1313,Klinë
8,0802C,ENVER BERISHA,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,218,Klinë
8,0802C,SOKOL BASHOTA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,286,Klinë
8,0803C,ENVER BERISHA,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,141,Klinë
8,0803C,SOKOL BASHOTA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,563,Klinë
8,0804C,ENVER BERISHA,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,255,Klinë
8,0804C,SOKOL BASHOTA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,408,Klinë
8,0805C,ENVER BERISHA,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,157,Klinë
8,0805C,SOKOL BASHOTA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,510,Klinë
8,0806C,ENVER BERISHA,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,175,Klinë
8,0806C,SOKOL BASHOTA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,229,Klinë
8,0807C,ENVER BERISHA,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,89,Klinë
8,0807C,SOKOL BASHOTA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,738,Klinë
8,0808C,ENVER BERISHA,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,158,Klinë
8,0808C,SOKOL BASHOTA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,739,Klinë
8,0809C,ENVER BERISHA,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,42,Klinë
8,0809C,SOKOL BASHOTA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,221,Klinë
8,0811C,ENVER BERISHA,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,158,Klinë
8,0811C,SOKOL BASHOTA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,237,Klinë
8,0813C,ENVER BERISHA,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,0,Klinë
8,0813C,SOKOL BASHOTA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,12,Klinë
8,0814C,ENVER BERISHA,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,95,Klinë
8,0814C,SOKOL BASHOTA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,353,Klinë
8,0815C,ENVER BERISHA,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,43,Klinë
8,0815C,SOKOL BASHOTA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,599,Klinë
8,0816C,ENVER BERISHA,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,53,Klinë
8,0816C,SOKOL BASHOTA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,210,Klinë
8,0817C,ENVER BERISHA,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,154,Klinë
8,0817C,SOKOL BASHOTA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,153,Klinë
8,0818C,ENVER BERISHA,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,45,Klinë
8,0818C,SOKOL BASHOTA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,169,Klinë
8,0819C,ENVER BERISHA,62,AAK-LDD ALEANCA PËR ARDHMËRINË E KOSOVËS LDD,2,Klinë
8,0819C,SOKOL BASHOTA,99,PDK - PARTIA DEMOKRATIKE E KOSOVËS,58,Klinë
