id,Polling Center,Candidate,Party_ID,Party,Votes,Municipality
27,2726B,XHAFER TAHIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,80,Vushtrri
27,2727B,FERIT IDRIZI,177,PARTIA DEMOKRATIKE E KOSOVËS,333,Vushtrri
27,2727B,XHAFER TAHIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,322,Vushtrri
27,2728B,FERIT IDRIZI,177,PARTIA DEMOKRATIKE E KOSOVËS,238,Vushtrri
27,2728B,XHAFER TAHIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,129,Vushtrri
27,2729B,FERIT IDRIZI,177,PARTIA DEMOKRATIKE E KOSOVËS,315,Vushtrri
27,2729B,XHAFER TAHIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,580,Vushtrri
27,2730B,FERIT IDRIZI,177,PARTIA DEMOKRATIKE E KOSOVËS,232,Vushtrri
27,2730B,XHAFER TAHIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,170,Vushtrri
27,2731B,FERIT IDRIZI,177,PARTIA DEMOKRATIKE E KOSOVËS,257,Vushtrri
27,2731B,XHAFER TAHIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,215,Vushtrri
27,BM027,FERIT IDRIZI,177,PARTIA DEMOKRATIKE E KOSOVËS,1,Vushtrri
27,BM027,XHAFER TAHIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,4,Vushtrri
27,CB127,FERIT IDRIZI,177,PARTIA DEMOKRATIKE E KOSOVËS,232,Vushtrri
27,CB127,XHAFER TAHIRI,160,LIDHJA DEMOKRATIKE E KOSOVËS,176,Vushtrri
30,3001A,EKREM KASTRATI,119,NISMA SOCIALDEMOKRATE,247,Malishevë
30,3001A,ISNI KILAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,348,Malishevë
30,3008A,EKREM KASTRATI,119,NISMA SOCIALDEMOKRATE,565,Malishevë
30,3008A,ISNI KILAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,602,Malishevë
30,3012A,EKREM KASTRATI,119,NISMA SOCIALDEMOKRATE,251,Malishevë
30,3012A,ISNI KILAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,167,Malishevë
30,3013A,EKREM KASTRATI,119,NISMA SOCIALDEMOKRATE,343,Malishevë
30,3013A,ISNI KILAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,192,Malishevë
30,3014A,EKREM KASTRATI,119,NISMA SOCIALDEMOKRATE,105,Malishevë
30,3014A,ISNI KILAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,65,Malishevë
30,3016A,EKREM KASTRATI,119,NISMA SOCIALDEMOKRATE,814,Malishevë
30,3016A,ISNI KILAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,857,Malishevë
30,3017A,EKREM KASTRATI,119,NISMA SOCIALDEMOKRATE,245,Malishevë
30,3017A,ISNI KILAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,236,Malishevë
30,3018A,EKREM KASTRATI,119,NISMA SOCIALDEMOKRATE,431,Malishevë
30,3018A,ISNI KILAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,376,Malishevë
30,3019A,EKREM KASTRATI,119,NISMA SOCIALDEMOKRATE,393,Malishevë
30,3019A,ISNI KILAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,346,Malishevë
30,3020A,EKREM KASTRATI,119,NISMA SOCIALDEMOKRATE,128,Malishevë
30,3020A,ISNI KILAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,356,Malishevë
30,3028A,EKREM KASTRATI,119,NISMA SOCIALDEMOKRATE,486,Malishevë
30,3028A,ISNI KILAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,280,Malishevë
30,3029A,EKREM KASTRATI,119,NISMA SOCIALDEMOKRATE,372,Malishevë
30,3029A,ISNI KILAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,177,Malishevë
30,3030A,EKREM KASTRATI,119,NISMA SOCIALDEMOKRATE,253,Malishevë
30,3030A,ISNI KILAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,187,Malishevë
30,3031A,EKREM KASTRATI,119,NISMA SOCIALDEMOKRATE,247,Malishevë
30,3031A,ISNI KILAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,259,Malishevë
30,3032A,EKREM KASTRATI,119,NISMA SOCIALDEMOKRATE,978,Malishevë
30,3032A,ISNI KILAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,498,Malishevë
30,3033A,EKREM KASTRATI,119,NISMA SOCIALDEMOKRATE,175,Malishevë
30,3033A,ISNI KILAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,242,Malishevë
30,3034A,EKREM KASTRATI,119,NISMA SOCIALDEMOKRATE,144,Malishevë
30,3034A,ISNI KILAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,235,Malishevë
30,3035A,EKREM KASTRATI,119,NISMA SOCIALDEMOKRATE,128,Malishevë
30,3035A,ISNI KILAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,353,Malishevë
30,3036A,EKREM KASTRATI,119,NISMA SOCIALDEMOKRATE,446,Malishevë
30,3036A,ISNI KILAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,326,Malishevë
30,3037A,EKREM KASTRATI,119,NISMA SOCIALDEMOKRATE,140,Malishevë
30,3037A,ISNI KILAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,160,Malishevë
30,3038A,EKREM KASTRATI,119,NISMA SOCIALDEMOKRATE,259,Malishevë
30,3038A,ISNI KILAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,273,Malishevë
30,3039A,EKREM KASTRATI,119,NISMA SOCIALDEMOKRATE,188,Malishevë
30,3039A,ISNI KILAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,102,Malishevë
30,3040A,EKREM KASTRATI,119,NISMA SOCIALDEMOKRATE,260,Malishevë
30,3040A,ISNI KILAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,281,Malishevë
30,3041A,EKREM KASTRATI,119,NISMA SOCIALDEMOKRATE,220,Malishevë
30,3041A,ISNI KILAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,87,Malishevë
30,3042A,EKREM KASTRATI,119,NISMA SOCIALDEMOKRATE,194,Malishevë
30,3042A,ISNI KILAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,392,Malishevë
30,3043A,EKREM KASTRATI,119,NISMA SOCIALDEMOKRATE,245,Malishevë
30,3043A,ISNI KILAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,257,Malishevë
30,3044A,EKREM KASTRATI,119,NISMA SOCIALDEMOKRATE,71,Malishevë
30,3044A,ISNI KILAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,82,Malishevë
30,3045A,EKREM KASTRATI,119,NISMA SOCIALDEMOKRATE,289,Malishevë
30,3045A,ISNI KILAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,123,Malishevë
30,3046A,EKREM KASTRATI,119,NISMA SOCIALDEMOKRATE,508,Malishevë
30,3046A,ISNI KILAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,195,Malishevë
30,3047A,EKREM KASTRATI,119,NISMA SOCIALDEMOKRATE,279,Malishevë
30,3047A,ISNI KILAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,244,Malishevë
30,3048A,EKREM KASTRATI,119,NISMA SOCIALDEMOKRATE,164,Malishevë
30,3048A,ISNI KILAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,63,Malishevë
30,3049A,EKREM KASTRATI,119,NISMA SOCIALDEMOKRATE,213,Malishevë
30,3049A,ISNI KILAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,103,Malishevë
30,3050A,EKREM KASTRATI,119,NISMA SOCIALDEMOKRATE,158,Malishevë
30,3050A,ISNI KILAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,204,Malishevë
30,3051A,EKREM KASTRATI,119,NISMA SOCIALDEMOKRATE,149,Malishevë
30,3051A,ISNI KILAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,189,Malishevë
30,3052A,EKREM KASTRATI,119,NISMA SOCIALDEMOKRATE,306,Malishevë
30,3052A,ISNI KILAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,290,Malishevë
30,BM030,EKREM KASTRATI,119,NISMA SOCIALDEMOKRATE,1,Malishevë
30,BM030,ISNI KILAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,56,Malishevë
30,CB130,EKREM KASTRATI,119,NISMA SOCIALDEMOKRATE,177,Malishevë
30,CB130,ISNI KILAJ,177,PARTIA DEMOKRATIKE E KOSOVËS,134,Malishevë
31,3101C,AGRON KUCI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,1170,Junik
31,3101C,RUZHDI SHEHU,160,LIDHJA DEMOKRATIKE E KOSOVËS,1199,Junik
31,BM031,AGRON KUCI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,232,Junik
31,BM031,RUZHDI SHEHU,160,LIDHJA DEMOKRATIKE E KOSOVËS,436,Junik
31,CB131,AGRON KUCI,121,ALEANCA PËR ARDHMËRINË E KOSOVËS,22,Junik
31,CB131,RUZHDI SHEHU,160,LIDHJA DEMOKRATIKE E KOSOVËS,23,Junik
32,3201A,ABDULHADI KRASNIC,103,KOSOVA DEMOKRATİK TÜRK PARTİSİ,1580,Mamushë
32,3201A,ARIF BUTUC,117,KOSOVA ADALET TÜRK PARTİSİ,913,Mamushë
32,BM032,ABDULHADI KRASNIC,103,KOSOVA DEMOKRATİK TÜRK PARTİSİ,27,Mamushë
32,BM032,ARIF BUTUC,117,KOSOVA ADALET TÜRK PARTİSİ,28,Mamushë
32,CB132,ABDULHADI KRASNIC,103,KOSOVA DEMOKRATİK TÜRK PARTİSİ,22,Mamushë
32,CB132,ARIF BUTUC,117,KOSOVA ADALET TÜRK PARTİSİ,8,Mamushë
37,3701D,STRAHINJA SPASIC,187,GI SRPSKA NARODNA SLOGA,246,Kllokot
37,3701D,VLADAN BOGDANOVIC,147,SRPSKA LISTA,402,Kllokot
37,3702D,STRAHINJA SPASIC,187,GI SRPSKA NARODNA SLOGA,243,Kllokot
37,3702D,VLADAN BOGDANOVIC,147,SRPSKA LISTA,175,Kllokot
37,3703D,STRAHINJA SPASIC,187,GI SRPSKA NARODNA SLOGA,191,Kllokot
37,3703D,VLADAN BOGDANOVIC,147,SRPSKA LISTA,411,Kllokot
37,3704D,STRAHINJA SPASIC,187,GI SRPSKA NARODNA SLOGA,115,Kllokot
37,3704D,VLADAN BOGDANOVIC,147,SRPSKA LISTA,27,Kllokot
37,3705D,STRAHINJA SPASIC,187,GI SRPSKA NARODNA SLOGA,36,Kllokot
37,3705D,VLADAN BOGDANOVIC,147,SRPSKA LISTA,6,Kllokot
37,CB137,STRAHINJA SPASIC,187,GI SRPSKA NARODNA SLOGA,7,Kllokot
37,CB137,VLADAN BOGDANOVIC,147,SRPSKA LISTA,8,Kllokot
