Candidate,Gender,Party_ID,Party,Acronym,Votes
SHEFKIJE MEHMETI,F,66,IQ INICIATIVA QYTETARE PËR NOVOBËRDËN,,91
SHEFKIJE SEKIRAÇA,F,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,5
SHEFQET AJETI,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,41
SHEFQET AMRLLAHU,M,34,AKR - ALEANCA KOSOVA E RE,,78
SHEFQET BEQIRI,M,45,PLE - PARTIA LIBERALE EGJIPTIANE,,10
SHEFQET HAJDARI,M,34,AKR - ALEANCA KOSOVA E RE,,67
SHEFQET HAXHIU,M,44,PD - PARTIA E DREJTËSISË,,3
SHEFQET KRASNIQI,M,34,AKR - ALEANCA KOSOVA E RE,,3
SHEFQET KUÇI,M,10,LËVIZJA VETËVENDOSJE!,,96
SHEFQET LUZHA,M,10,LËVIZJA VETËVENDOSJE!,,83
SHEFQET OSMANI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,626
SHEFQET SALIHU,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,128
SHEFQET ZEQIRAJ,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,54
SHEFQET ZOGAJ,M,31,NISMA - NISMA PËR KOSOVËN,,155
SHEHAT KEKA,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,33
SHEHIDE HAJDARI,F,31,NISMA - NISMA PËR KOSOVËN,,4
SHEHIDE IBRAHIMI,F,34,AKR - ALEANCA KOSOVA E RE,,5
SHEHIDE RASHITI,F,44,PD - PARTIA E DREJTËSISË,,2
SHEHRIJE VESELI,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,0
SHEMSEDIN AHMETAJ,M,31,NISMA - NISMA PËR KOSOVËN,,45
SHEMSEDIN ELEZI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,431
SHEMSEDIN LUZHA,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,177
SHEMSEDIN MUSTAFA,M,45,PLE - PARTIA LIBERALE EGJIPTIANE,,15
SHEMSEDIN RAMUSHI,M,34,AKR - ALEANCA KOSOVA E RE,,262
SHEMSEDIN SOJEVA,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,141
SHEMSI BAJRAKTARI,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,83
SHEMSI GRAJÇEVCI,M,15,LB - LËVIZJA PËR BASHKIM,,59
SHEMSI MAKSUTI,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,235
SHEMSI REXHEPI,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,304
SHEMSI SHAQIRI,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,210
SHEMSI VESELI,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,257
SHEMSIDIN SARAMATI,M,31,NISMA - NISMA PËR KOSOVËN,,186
SHEMSIE VOKRRI,F,10,LËVIZJA VETËVENDOSJE!,,168
SHEMSIJE GASHI,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,130
SHEMSIJE KRASNIQI,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,44
SHEMSIJE SEFERI,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,85
SHENOLL BERISHA,M,10,LËVIZJA VETËVENDOSJE!,,7
SHEQIR MEHMETI,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,128
SHERAFEDIN RAMAXHIKU,M,74,KOALICIJA VAKAT,,22
SHEREMET AHMETI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,136
SHERIF BYTYQI,M,10,LËVIZJA VETËVENDOSJE!,,141
SHERIF FEJZULLAHU,M,31,NISMA - NISMA PËR KOSOVËN,,40
SHERIF KRASNIQI,M,31,NISMA - NISMA PËR KOSOVËN,,61
SHERIF KRASNIQI,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,38
SHERIF SEJDIU,M,31,NISMA - NISMA PËR KOSOVËN,,132
SHERIF UKA,M,10,LËVIZJA VETËVENDOSJE!,,1
SHERIF VRAJOLLI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,323
SHERIFE BALAJ,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,313
SHERIFE BEHRAMI,F,87,IQ DYZETENJËMIJË,,51
SHERIFE PLLANA,F,31,NISMA - NISMA PËR KOSOVËN,,4
SHERINAZE XHELADINI,F,89,OBKD - ORGANIZATA E BALLIT KOMBËTAR DEMOKRAT,,1
SHEVKIJE BITIQI,F,31,NISMA - NISMA PËR KOSOVËN,,31
SHIQIRI DERVISHI,M,34,AKR - ALEANCA KOSOVA E RE,,2
SHKELQESA HADERGJONAJ,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,162
SHKELQIM ALIJA,M,31,NISMA - NISMA PËR KOSOVËN,,33
SHKELQIM HAXHNIKAJ,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,138
SHKËLQIM HYSA,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,56
SHKELZEN AHMETGJEKAJ,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,537
SHKELZEN BAZAJ,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,135
SHKELZEN BISLIMI,M,10,LËVIZJA VETËVENDOSJE!,,229
SHKËLZEN FEKA,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,306
SHKELZEN HADERGJONAJ,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,385
SHKELZEN ISMAJLI,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,56
SHKELZEN KOMONI,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,113
SHKELZEN KRASNIQI,M,51,IQ VIZIONI PËR DRENASIN,,50
SHKELZEN KRASNIQI,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,11
SHKELZEN KRYEZIU,M,34,AKR - ALEANCA KOSOVA E RE,,3
SHKELZEN MURSELAJ,M,45,PLE - PARTIA LIBERALE EGJIPTIANE,,17
SHKELZEN RAMA,M,45,PLE - PARTIA LIBERALE EGJIPTIANE,,16
SHKËLZEN SELMANI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,524
SHKELZEN SHABANI,M,44,PD - PARTIA E DREJTËSISË,,9
SHKELZEN SHALA,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,182
SHKELZIM BERISHA,M,10,LËVIZJA VETËVENDOSJE!,,1
SHKELZIM GASHI,M,44,PD - PARTIA E DREJTËSISË,,64
SHKËNDIE FERA,F,31,NISMA - NISMA PËR KOSOVËN,,46
SHKËNDIJE AVDIU,F,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,180
SHKËNDIJE HALIMI,F,10,LËVIZJA VETËVENDOSJE!,,99
SHKËNDIJE JUSUFI,F,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,15
SHKENDIJE SOPAJ,F,10,LËVIZJA VETËVENDOSJE!,,21
SHKENDIJE ZENELAJ,F,31,NISMA - NISMA PËR KOSOVËN,,266
SHKODRAN AJVAZI,M,31,NISMA - NISMA PËR KOSOVËN,,25
SHKODRAN ARIFI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,144
SHKODRAN KRYEZI,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,963
SHKODRAN PULAJ,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,197
SHKODRAN SOGOJEVA,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,130
SHKODRANE HASANI,F,10,LËVIZJA VETËVENDOSJE!,,65
SHKUMBIN ALIU,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,195
SHKUMBIN BOZHDARAJ,M,34,AKR - ALEANCA KOSOVA E RE,,250
SHKUMBIN HASANI,M,30,ALTERNATIVA,,42
SHKURTA SHOSHOLLI  MUSA,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,220
SHKURTE AHMETI,F,10,LËVIZJA VETËVENDOSJE!,,30
SHKURTE AJVAZI,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,103
SHKURTE GASHI,F,31,NISMA - NISMA PËR KOSOVËN,,21
SHKURTE KRASNIQI,F,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,90
SHKURTE KRUJEZI,F,77,PAI - PARTIA E ASHKANLIVE PËR INTEGRIM,,0
SHKURTE MORINA,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,84
SHKURTE QIRAXHIU,F,31,NISMA - NISMA PËR KOSOVËN,,44
SHKURTE RAÇI,F,10,LËVIZJA VETËVENDOSJE!,,32
SHKURTE RIFATI,F,77,PAI - PARTIA E ASHKANLIVE PËR INTEGRIM,,0
SHKURTE SHERIFI,F,31,NISMA - NISMA PËR KOSOVËN,,26
SHPEJTIM BYTYÇI,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,141
SHPEJTIM DYLAZEKA,M,10,LËVIZJA VETËVENDOSJE!,,207
SHPEJTIM GACAFERI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,68
SHPEJTIM MORINA,M,10,LËVIZJA VETËVENDOSJE!,,147
SHPEND AHMETI,M,10,LËVIZJA VETËVENDOSJE!,,27125
SHPEND BARDIQI,M,10,LËVIZJA VETËVENDOSJE!,,132
SHPEND BILALLI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,413
SHPEND BLLACA,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,112
SHPEND HYSAJ,M,10,LËVIZJA VETËVENDOSJE!,,119
SHPEND KRASNIQI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,267
SHPEND KRUSHA,M,10,LËVIZJA VETËVENDOSJE!,,2840
SHPEND KUMNOVA,M,10,LËVIZJA VETËVENDOSJE!,,357
SHPEND MORINA,M,10,LËVIZJA VETËVENDOSJE!,,129
SHPEND SADIKU,M,15,LB - LËVIZJA PËR BASHKIM,,26
SHPEND SHUKI,M,34,AKR - ALEANCA KOSOVA E RE,,589
SHPEND VENHARI,M,10,LËVIZJA VETËVENDOSJE!,,297
SHPËTIM AZIZI,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,2
SHPETIM HAJREDINI,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,188
SHPETIM KAJBE,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,6
SHPËTIM KELMENDI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,3
SHPËTIM LATIFI,M,30,ALTERNATIVA,,0
SHPËTIM MORINA,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,73
SHPËTIM ZHEGROVA,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,878
SHPRESA AZEMI- SHEMSEDINI,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,164
SHPRESA BUKLETA GJUKA,F,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,345
SHPRESA ÇITAKU BEKTESHI,F,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,216
SHPRESA GASHI,F,30,ALTERNATIVA,,3
SHPRESA KAJTAZI,F,30,ALTERNATIVA,,50
SHPRESA KURTESHI,F,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,465
SHPRESA LUKAJ,F,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,237
SHPRESA MALIQI - SEJDIU,F,44,PD - PARTIA E DREJTËSISË,,1
SHPRESA MAXHUNI,F,30,ALTERNATIVA,,72
SHPRESA MULAKU,F,31,NISMA - NISMA PËR KOSOVËN,,38
SHPRESA RAKA,F,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,81
SHPRESA SHOTKA,F,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,28
SHPRESA TAFA,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,212
SHPRESA TOFAJ,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,11
SHPRESA UKAJ,F,86,PSHDK - PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,,86
SHPRESA XHELADINI,F,89,OBKD - ORGANIZATA E BALLIT KOMBËTAR DEMOKRAT,,29
SHPRESË BEJTA,F,31,NISMA - NISMA PËR KOSOVËN,,25
SHPRESË MEHMETI,F,34,AKR - ALEANCA KOSOVA E RE,,43
SHQIPDONA BOBI,F,31,NISMA - NISMA PËR KOSOVËN,,10
SHQIPDONA BYTYÇI,F,31,NISMA - NISMA PËR KOSOVËN,,21
SHQIPDONA RRUKA,F,31,NISMA - NISMA PËR KOSOVËN,,21
SHQIPE ALIJA,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,87
SHQIPE ALUSHI,F,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,18
SHQIPE BALIU,F,25,PEK - PARTIA EKOLOGJIKE E KOSOVËS,,1
SHQIPE BOSHNJAKU,F,10,LËVIZJA VETËVENDOSJE!,,23
SHQIPE CANHASI,F,31,NISMA - NISMA PËR KOSOVËN,,0
SHQIPE DEMI,F,34,AKR - ALEANCA KOSOVA E RE,,124
SHQIPE EMINI,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,229
SHQIPE HALILI BERISHA,F,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,111
SHQIPE HALITI,F,10,LËVIZJA VETËVENDOSJE!,,39
SHQIPE HOTI,F,34,AKR - ALEANCA KOSOVA E RE,,53
SHQIPE HOTI,F,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,95
SHQIPE JASHARI,F,10,LËVIZJA VETËVENDOSJE!,,270
SHQIPE KRASNIQI,F,34,AKR - ALEANCA KOSOVA E RE,,117
SHQIPE KRYEZIU,F,10,LËVIZJA VETËVENDOSJE!,,130
SHQIPE KUSARI,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,62
SHQIPE LUBISHTANI,F,34,AKR - ALEANCA KOSOVA E RE,,64
SHQIPE MAHMUTI,F,63,IQ INICIATIVË QYTETARE LËVIZJA PËR DREJTËSI,,0
SHQIPE MISINI,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,13
SHQIPE MJEKIQI,F,87,IQ DYZETENJËMIJË,,4
SHQIPE RAMAJ,F,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,201
SHQIPE SYLEJMANI,F,10,LËVIZJA VETËVENDOSJE!,,163
SHQIPE TARA SOKOLI,F,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,158
SHQIPE ZOGU,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,230
SHQIPËRIM GODENI,M,31,NISMA - NISMA PËR KOSOVËN,,63
SHQIPNORA DAUTI,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,181
SHQIPONJA ALSHIQI,F,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,70
SHQIPONJE DRESHAJ,F,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,72
SHQIPONJE HADERGJONAJ,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,120
SHQIPONJË SINANI RIZAHI,F,89,OBKD - ORGANIZATA E BALLIT KOMBËTAR DEMOKRAT,,61
SHQIPRIM BERISHAJ,M,31,NISMA - NISMA PËR KOSOVËN,,58
SHQIPRIM DINA,M,55,IQ INICIATIVA QYTETARE PËR DREJTËSI DHE UNITET,,38
SHQIPRIM REXHEPI,M,31,NISMA - NISMA PËR KOSOVËN,,92
SHQIPRON IBRAHIMI,M,10,LËVIZJA VETËVENDOSJE!,,107
SHQIPRON SHALA,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,82
SHQIPTRIM ORACA,M,89,OBKD - ORGANIZATA E BALLIT KOMBËTAR DEMOKRAT,,41
SHTJEFEN DULAJ,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,182
SHUKRI ABDULLAHU,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,28
SHUKRI ABDULLAHU,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,72
SHUKRI GASHI,M,10,LËVIZJA VETËVENDOSJE!,,107
SHUKRI IBRAHIMI,M,31,NISMA - NISMA PËR KOSOVËN,,50
SHUKRI LUTA,M,10,LËVIZJA VETËVENDOSJE!,,167
SHUKRI QUNI,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,787
SHUKRI SMAJLI,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,307
SHUKRIE HYSENI,F,75,PDAK - PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,,3
SHUKRIJE AHMETI,F,44,PD - PARTIA E DREJTËSISË,,7
SHUKRIJE ELEZI,F,10,LËVIZJA VETËVENDOSJE!,,32
SHUKRIJE SHALA,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,175
SHUMSEDIN GASHI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,48
SHUQURI MUSLIU,M,31,NISMA - NISMA PËR KOSOVËN,,100
SHYHRETE BUZAKU,F,51,IQ VIZIONI PËR DRENASIN,,47
SHYHRETE GASHI,F,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,0
SHYHRETE GËRXHALIU,F,31,NISMA - NISMA PËR KOSOVËN,,21
SHYHRETE HALIMI,F,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,22
SHYHRETE JASHARI HOTI,F,10,LËVIZJA VETËVENDOSJE!,,85
SHYHRETE TAHIRI,F,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,46
SHYQRI MEMA,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,310
SHYQYRI PECI,M,31,NISMA - NISMA PËR KOSOVËN,,113
SHYQYRI SEGAQI,M,34,AKR - ALEANCA KOSOVA E RE,,103
SIBEL ÇUKIQI,F,26,KNRP - KOSOVAKI NEVI ROMANI PARTIA,,241
SİBEL MAZREKU,F,95,KTAP - KOSOVA TÜRK ADALET PARTiSi,,38
SIBEL SHERIFI,F,34,AKR - ALEANCA KOSOVA E RE,,2
SIDORELA BERISHA,F,65,IQ INICIATIVA PËR PROGRESIN E KLINËS,,0
SILVANA DOMI,F,30,ALTERNATIVA,,228
SIMIR KRASNIQI,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,818
SIMON DEDA,M,86,PSHDK - PARTIA SHQIPTARE DEMOKRISTIANE E KOSOVËS,,56
SINAN ALIAJ,M,31,NISMA - NISMA PËR KOSOVËN,,5194
SINAN BAJRAKTARI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,195
SINAN BERISHA,M,10,LËVIZJA VETËVENDOSJE!,,96
SINAN SHISHKO,M,22,KDTP - KOSOVA DEMOKRATiK TÜRK PARTiSi,,42
SINDIJE IDRIZI,F,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,145
SINDORELA DOLI KRYEZIU,F,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,91
SINIŠA SIMIĆ,M,96,SLS - SAMOSTALNA LIBERALNA STRANKA,,6
SIRMETA RAMADANI,F,70,GIG - GRAÐANSKA INICIJATIVA GORE,,36
SIZANE KRASNIQI,F,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,43
SKENDER AVDIJA,M,31,NISMA - NISMA PËR KOSOVËN,,68
SKENDER AVDIU,M,10,LËVIZJA VETËVENDOSJE!,,198
SKENDER BACA,M,30,ALTERNATIVA,,35
SKENDER BERISHA,M,44,PD - PARTIA E DREJTËSISË,,523
SKENDER BIKLIÇI,M,22,KDTP - KOSOVA DEMOKRATiK TÜRK PARTiSi,,171
SKENDER BLAKAJ,M,10,LËVIZJA VETËVENDOSJE!,,25
SKENDER BUJA,M,31,NISMA - NISMA PËR KOSOVËN,,57
SKENDER BUJUPI,M,10,LËVIZJA VETËVENDOSJE!,,24
SKENDER BYTYÇI,M,46,FJALA,,9
SKENDER EMINI,M,46,FJALA,,38
SKËNDER FERIZI,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,280
SKENDER GIGOLLAJ,M,34,AKR - ALEANCA KOSOVA E RE,,25
SKENDER HOXHA,M,31,NISMA - NISMA PËR KOSOVËN,,9
SKENDER HYSENI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,232
SKENDER ISUFI,M,34,AKR - ALEANCA KOSOVA E RE,,9
SKENDER KURMEHAJ,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,97
SKENDER MERTURI,M,10,LËVIZJA VETËVENDOSJE!,,1342
SKENDER MORINA,M,34,AKR - ALEANCA KOSOVA E RE,,62
SKENDER NRECA,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,231
SKENDER NUHIU,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,13
SKENDER PODVORICA,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,4
SKENDER QEZA,M,31,NISMA - NISMA PËR KOSOVËN,,17
SKENDER QORRI,M,82,IRDK - INICIATIVA E RE DEMOKRATIKE KOSOVËS,,368
SKENDER RAMADANI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,151
SKENDER RRAHMANAJ,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,172
SKENDER SALLAUKA,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,828
SKENDER SEJDIU,M,72,IQ NISMA QYTETARE PËR FERIZAJ,,14
SKENDER SELIMI,M,34,AKR - ALEANCA KOSOVA E RE,,2
SKENDER SHALA,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,229
SKENDER SUSURI,M,31,NISMA - NISMA PËR KOSOVËN,,286
SKENDER TAHIRI,M,34,AKR - ALEANCA KOSOVA E RE,,45
SLAĐANA DUBIĆ,F,29,SRPSKA LISTA,,216
SLAĐANA JAĆIMOVIĆ,F,29,SRPSKA LISTA,,61
SLADJAN RADOVIĆ,M,29,SRPSKA LISTA,,229
SLADJANA CVETKOVIĆ,F,41,GI KLOKOT-VRBOVAC,,26
SLADJANA NIĆIĆ,F,96,SLS - SAMOSTALNA LIBERALNA STRANKA,,27
SLADJANA POPOVIĆ,F,57,GI SDP - OLIVER IVANOVIĆ,,162
SLADJANA RADOVIĆ,F,62,PKS - PARTIJA KOSOVSKIH SRBA,,250
SLAVICA BOGDANOVIĆ,F,67,GI GRAÐANSKA INICIJATIVA NARODNA SLOGA,,119
SLAVICA MITROVIĆ,F,73,GI NARODNO JEDINSTVO,,3
SLAVICA TANASKOVIĆ,F,62,PKS - PARTIJA KOSOVSKIH SRBA,,28
SLAVIŠA BIŠEVAC,M,24,GI GRAÐANSKA INICIJATIVA ZA ZUBIN POTOK,,408
SLAVIŠA FILIPOVIĆ,M,96,SLS - SAMOSTALNA LIBERALNA STRANKA,,21
SLAVIŠA ILIĆ,M,53,GI GRAÐANSKA INICIJATIVA CENTRALNO KOSOVO,,10
SLAVIŠA JAKOVLJEVIĆ,M,96,SLS - SAMOSTALNA LIBERALNA STRANKA,,394
SLAVIŠA MALIKOVIĆ,M,97,SLAVIŠA  MALIKOVIĆ,,419
SLAVIŠA MILANOVIĆ,M,57,GI SDP - OLIVER IVANOVIĆ,,3
SLAVIŠA MILENKOVIĆ,M,8,PDS - PROGRESIVNA DEMOKRATSKA STRANKA,,53
SLAVIŠA MILIĆ,M,29,SRPSKA LISTA,,108
SLAVIŠA MILOSAVLJEVIĆ,M,29,SRPSKA LISTA,,70
SLAVIŠA POPOVIĆ,M,29,SRPSKA LISTA,,164
SLAVIŠA POPOVIĆ,M,8,PDS - PROGRESIVNA DEMOKRATSKA STRANKA,,92
SLAVIŠA SPASIĆ,M,96,SLS - SAMOSTALNA LIBERALNA STRANKA,,189
SLAVKO MIHAJLOVIĆ,M,62,PKS - PARTIJA KOSOVSKIH SRBA,,65
SLAVOLJUB VUKADINOVIĆ,M,36,GI DEMOKRATSKA INICIJATIVA,,7
SLOBODAN AĐANČIĆ,M,96,SLS - SAMOSTALNA LIBERALNA STRANKA,,82
SLOBODAN JEVTIĆ,M,96,SLS - SAMOSTALNA LIBERALNA STRANKA,,39
SLOBODAN JOVANOVIĆ,M,96,SLS - SAMOSTALNA LIBERALNA STRANKA,,9
SLOBODAN MITIC,M,90,GI ZA EVROPSKO POMORAVLJE,,28
SLOBODAN PETROVIĆ,M,90,GI ZA EVROPSKO POMORAVLJE,,14
SLOBODAN RAKIĆ,M,29,SRPSKA LISTA,,56
SLOBODAN STOJILKOVIĆ,M,49,AGI - AKTIVNA GRAÐANSKA INICIJATIVA,,162
SLOBODANKA POPOVIĆ,F,96,SLS - SAMOSTALNA LIBERALNA STRANKA,,4
SMAJL MAHMUTAJ,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,141
SMAJL MUSTAFA,M,79,SMAJL  MUSTAFA,,233
SMAJL ZIKOLLAJ,M,45,PLE - PARTIA LIBERALE EGJIPTIANE,,25
SMILJANA BOJKOVIĆ,F,29,SRPSKA LISTA,,30
SNEŽANA JOVANOVIĆ,F,29,SRPSKA LISTA,,347
SNEŽANA RISTIĆ,F,29,SRPSKA LISTA,,201
SNEŽANA STANKOVIĆ,F,29,SRPSKA LISTA,,24
SOFA RIZAJ,F,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,159
SOFIE BUNJAKU,F,46,FJALA,,8
SOFIJE BLLACA,F,44,PD - PARTIA E DREJTËSISË,,2
SOFIJE GUCATI,F,10,LËVIZJA VETËVENDOSJE!,,68
SOFIJE RACAJ,F,44,PD - PARTIA E DREJTËSISË,,29
SOFIJE SHABANI,F,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,22
SOKOL BAJRAMI,M,10,LËVIZJA VETËVENDOSJE!,,143
SOKOL BERISHA,M,50,AAK - ALEANCA PËR ARDHMËRINË E KOSOVËS,,438
SOKOL BYLYKBASHI,M,10,LËVIZJA VETËVENDOSJE!,,1308
SOKOL CACAJ,M,10,LËVIZJA VETËVENDOSJE!,,84
SOKOL HALILI,M,34,AKR - ALEANCA KOSOVA E RE,,20
SOKOL HAVOLLI,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,562
SOKOL KRASNIQI,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,207
SOKOL KYÇYKU,M,47,LDK - LIDHJA DEMOKRATIKE E KOSOVËS,,291
SOKOL MALA,M,94,PDK - PARTIA DEMOKRATIKE E KOSOVËS,,196
SOKOL SALLAHU,M,15,LB - LËVIZJA PËR BASHKIM,,45
SONGÜL POÇİNKA,F,22,KDTP - KOSOVA DEMOKRATiK TÜRK PARTiSi,,92
SONJA KUZMANOVIĆ,F,29,SRPSKA LISTA,,290
SONJA STANOJEVIĆ,F,42,GI NOVI POĆETAK,,20
SPASOJE STEFANOVIĆ,M,29,SRPSKA LISTA,,236
SRDJAN ANTIĆ,M,35,GI GRAĐANSKA INICIJATIVA MLADIH,,35
SRDJAN BALOŠEVIĆ,M,29,SRPSKA LISTA,,50
SRDJAN DJORDJEVIĆ,M,57,GI SDP - OLIVER IVANOVIĆ,,24
SRDJAN JOVANOVIĆ,M,96,SLS - SAMOSTALNA LIBERALNA STRANKA,,61
SRDJAN KOSTIĆ,M,29,SRPSKA LISTA,,461
