id,Polling Center,Party_ID,Party,Votes,Municipality
1,0113C,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,53,Deçan
1,0113C,7,POKRET ZA GORA,1,Deçan
1,0113C,8,PROGRESIVNA DEMOKRATSKA STRANKA,0,Deçan
1,0113C,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,0,Deçan
1,0113C,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Deçan
1,0113C,11,SAMOSTALNA LIBERALNA STRANKA,0,Deçan
1,0113C,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,0,Deçan
1,0113C,13,NAPREDNA SNAGA KOSOVA,0,Deçan
1,0113C,14,PARTIA LIBERALE EGJIPTIANE  %,0,Deçan
1,0113C,15,PARTIA LIBERALE EGJIPTIANE,0,Deçan
1,0113C,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,0,Deçan
1,0113C,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Deçan
1,0113C,18,PARTIA DEMOKRATIKE E UNITETIT,0,Deçan
1,0113C,19,FJALA,1,Deçan
1,0113C,20,KOALICIJA VAKAT,0,Deçan
1,0113C,21,GI. ZA PROSPERITET KOSOVA,0,Deçan
1,0113C,22,NOVA DEMOKRATSKA STRANKA,0,Deçan
1,0113C,23,KOSOVA TÜRK ADALET PARTISI,0,Deçan
1,0113C,24,KOALICIJA SDA,0,Deçan
1,0113C,25,Lëvizja VETËVENDOSJE!,80,Deçan
1,0113C,26,PARTIA ROME E BASHKUAR E KOSOVËS,0,Deçan
1,0114C,1,JEDINSTVENA GORANSKA PARTIJA,0,Deçan
1,0114C,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,511,Deçan
1,0114C,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,1,Deçan
1,0114C,4,G I EROMENDJE ALTERNATIVA,0,Deçan
1,0114C,5,GRAĐANSKA INICIJATIVA GORE,0,Deçan
1,0114C,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,197,Deçan
1,0114C,7,POKRET ZA GORA,0,Deçan
1,0114C,8,PROGRESIVNA DEMOKRATSKA STRANKA,0,Deçan
1,0114C,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,1,Deçan
1,0114C,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Deçan
1,0114C,11,SAMOSTALNA LIBERALNA STRANKA,0,Deçan
1,0114C,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,0,Deçan
1,0114C,13,NAPREDNA SNAGA KOSOVA,0,Deçan
1,0114C,14,PARTIA LIBERALE EGJIPTIANE  %,1,Deçan
1,0114C,15,PARTIA LIBERALE EGJIPTIANE,0,Deçan
1,0114C,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,0,Deçan
1,0114C,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Deçan
1,0114C,18,PARTIA DEMOKRATIKE E UNITETIT,0,Deçan
1,0114C,19,FJALA,5,Deçan
1,0114C,20,KOALICIJA VAKAT,0,Deçan
1,0114C,21,GI. ZA PROSPERITET KOSOVA,0,Deçan
1,0114C,22,NOVA DEMOKRATSKA STRANKA,0,Deçan
1,0114C,23,KOSOVA TÜRK ADALET PARTISI,0,Deçan
1,0114C,24,KOALICIJA SDA,1,Deçan
1,0114C,25,Lëvizja VETËVENDOSJE!,65,Deçan
1,0114C,26,PARTIA ROME E BASHKUAR E KOSOVËS,0,Deçan
1,BM101,1,JEDINSTVENA GORANSKA PARTIJA,0,Deçan
1,BM101,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,59,Deçan
1,BM101,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,0,Deçan
1,BM101,4,G I EROMENDJE ALTERNATIVA,0,Deçan
1,BM101,5,GRAĐANSKA INICIJATIVA GORE,0,Deçan
1,BM101,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,16,Deçan
1,BM101,7,POKRET ZA GORA,0,Deçan
1,BM101,8,PROGRESIVNA DEMOKRATSKA STRANKA,0,Deçan
1,BM101,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,0,Deçan
1,BM101,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Deçan
1,BM101,11,SAMOSTALNA LIBERALNA STRANKA,0,Deçan
1,BM101,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,3,Deçan
1,BM101,13,NAPREDNA SNAGA KOSOVA,0,Deçan
1,BM101,14,PARTIA LIBERALE EGJIPTIANE  %,0,Deçan
1,BM101,15,PARTIA LIBERALE EGJIPTIANE,0,Deçan
1,BM101,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,0,Deçan
1,BM101,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Deçan
1,BM101,18,PARTIA DEMOKRATIKE E UNITETIT,0,Deçan
1,BM101,19,FJALA,0,Deçan
1,BM101,20,KOALICIJA VAKAT,1,Deçan
1,BM101,21,GI. ZA PROSPERITET KOSOVA,0,Deçan
1,BM101,22,NOVA DEMOKRATSKA STRANKA,0,Deçan
1,BM101,23,KOSOVA TÜRK ADALET PARTISI,0,Deçan
1,BM101,24,KOALICIJA SDA,0,Deçan
1,BM101,25,Lëvizja VETËVENDOSJE!,61,Deçan
1,BM101,26,PARTIA ROME E BASHKUAR E KOSOVËS,0,Deçan
1,CB101,1,JEDINSTVENA GORANSKA PARTIJA,2,Deçan
1,CB101,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,196,Deçan
1,CB101,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,0,Deçan
1,CB101,4,G I EROMENDJE ALTERNATIVA,0,Deçan
1,CB101,5,GRAĐANSKA INICIJATIVA GORE,0,Deçan
1,CB101,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,37,Deçan
1,CB101,7,POKRET ZA GORA,0,Deçan
1,CB101,8,PROGRESIVNA DEMOKRATSKA STRANKA,0,Deçan
1,CB101,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,1,Deçan
1,CB101,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Deçan
1,CB101,11,SAMOSTALNA LIBERALNA STRANKA,0,Deçan
1,CB101,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,0,Deçan
1,CB101,13,NAPREDNA SNAGA KOSOVA,0,Deçan
1,CB101,14,PARTIA LIBERALE EGJIPTIANE  %,3,Deçan
1,CB101,15,PARTIA LIBERALE EGJIPTIANE,0,Deçan
1,CB101,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,0,Deçan
1,CB101,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Deçan
1,CB101,18,PARTIA DEMOKRATIKE E UNITETIT,0,Deçan
1,CB101,19,FJALA,3,Deçan
1,CB101,20,KOALICIJA VAKAT,0,Deçan
1,CB101,21,GI. ZA PROSPERITET KOSOVA,0,Deçan
1,CB101,22,NOVA DEMOKRATSKA STRANKA,1,Deçan
1,CB101,23,KOSOVA TÜRK ADALET PARTISI,0,Deçan
1,CB101,24,KOALICIJA SDA,0,Deçan
1,CB101,25,Lëvizja VETËVENDOSJE!,21,Deçan
1,CB101,26,PARTIA ROME E BASHKUAR E KOSOVËS,0,Deçan
10,1001D,1,JEDINSTVENA GORANSKA PARTIJA,0,Kamenicë
10,1001D,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,466,Kamenicë
10,1001D,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,1,Kamenicë
10,1001D,4,G I EROMENDJE ALTERNATIVA,0,Kamenicë
10,1001D,5,GRAĐANSKA INICIJATIVA GORE,4,Kamenicë
10,1001D,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,571,Kamenicë
10,1001D,7,POKRET ZA GORA,1,Kamenicë
10,1001D,8,PROGRESIVNA DEMOKRATSKA STRANKA,5,Kamenicë
10,1001D,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,1,Kamenicë
10,1001D,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Kamenicë
10,1001D,11,SAMOSTALNA LIBERALNA STRANKA,0,Kamenicë
10,1001D,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,39,Kamenicë
10,1001D,13,NAPREDNA SNAGA KOSOVA,0,Kamenicë
10,1001D,14,PARTIA LIBERALE EGJIPTIANE  %,0,Kamenicë
10,1001D,15,PARTIA LIBERALE EGJIPTIANE,5,Kamenicë
10,1001D,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,7,Kamenicë
10,1001D,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Kamenicë
10,1001D,18,PARTIA DEMOKRATIKE E UNITETIT,0,Kamenicë
10,1001D,19,FJALA,4,Kamenicë
10,1001D,20,KOALICIJA VAKAT,1,Kamenicë
10,1001D,21,GI. ZA PROSPERITET KOSOVA,0,Kamenicë
10,1001D,22,NOVA DEMOKRATSKA STRANKA,0,Kamenicë
10,1001D,23,KOSOVA TÜRK ADALET PARTISI,0,Kamenicë
10,1001D,24,KOALICIJA SDA,3,Kamenicë
10,1001D,25,Lëvizja VETËVENDOSJE!,994,Kamenicë
10,1001D,26,PARTIA ROME E BASHKUAR E KOSOVËS,0,Kamenicë
10,1001X,1,JEDINSTVENA GORANSKA PARTIJA,2,Kamenicë
10,1001X,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,341,Kamenicë
10,1001X,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,1,Kamenicë
10,1001X,4,G I EROMENDJE ALTERNATIVA,0,Kamenicë
10,1001X,5,GRAĐANSKA INICIJATIVA GORE,3,Kamenicë
10,1001X,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,474,Kamenicë
10,1001X,7,POKRET ZA GORA,0,Kamenicë
10,1001X,8,PROGRESIVNA DEMOKRATSKA STRANKA,7,Kamenicë
10,1001X,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,2,Kamenicë
10,1001X,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Kamenicë
10,1001X,11,SAMOSTALNA LIBERALNA STRANKA,2,Kamenicë
10,1001X,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,64,Kamenicë
10,1001X,13,NAPREDNA SNAGA KOSOVA,0,Kamenicë
10,1001X,14,PARTIA LIBERALE EGJIPTIANE  %,1,Kamenicë
10,1001X,15,PARTIA LIBERALE EGJIPTIANE,0,Kamenicë
10,1001X,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,2,Kamenicë
10,1001X,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Kamenicë
10,1001X,18,PARTIA DEMOKRATIKE E UNITETIT,0,Kamenicë
10,1001X,19,FJALA,15,Kamenicë
10,1001X,20,KOALICIJA VAKAT,2,Kamenicë
10,1001X,21,GI. ZA PROSPERITET KOSOVA,1,Kamenicë
10,1001X,22,NOVA DEMOKRATSKA STRANKA,0,Kamenicë
10,1001X,23,KOSOVA TÜRK ADALET PARTISI,0,Kamenicë
10,1001X,24,KOALICIJA SDA,5,Kamenicë
10,1001X,25,Lëvizja VETËVENDOSJE!,699,Kamenicë
10,1001X,26,PARTIA ROME E BASHKUAR E KOSOVËS,2,Kamenicë
10,1002D,1,JEDINSTVENA GORANSKA PARTIJA,2,Kamenicë
10,1002D,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,155,Kamenicë
10,1002D,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,1,Kamenicë
10,1002D,4,G I EROMENDJE ALTERNATIVA,0,Kamenicë
10,1002D,5,GRAĐANSKA INICIJATIVA GORE,0,Kamenicë
10,1002D,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,268,Kamenicë
10,1002D,7,POKRET ZA GORA,0,Kamenicë
10,1002D,8,PROGRESIVNA DEMOKRATSKA STRANKA,0,Kamenicë
10,1002D,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,0,Kamenicë
10,1002D,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Kamenicë
10,1002D,11,SAMOSTALNA LIBERALNA STRANKA,0,Kamenicë
10,1002D,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,0,Kamenicë
10,1002D,13,NAPREDNA SNAGA KOSOVA,0,Kamenicë
10,1002D,14,PARTIA LIBERALE EGJIPTIANE  %,0,Kamenicë
10,1002D,15,PARTIA LIBERALE EGJIPTIANE,0,Kamenicë
10,1002D,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,7,Kamenicë
10,1002D,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Kamenicë
10,1002D,18,PARTIA DEMOKRATIKE E UNITETIT,0,Kamenicë
10,1002D,19,FJALA,21,Kamenicë
10,1002D,20,KOALICIJA VAKAT,0,Kamenicë
10,1002D,21,GI. ZA PROSPERITET KOSOVA,1,Kamenicë
10,1002D,22,NOVA DEMOKRATSKA STRANKA,0,Kamenicë
10,1002D,23,KOSOVA TÜRK ADALET PARTISI,0,Kamenicë
10,1002D,24,KOALICIJA SDA,1,Kamenicë
10,1002D,25,Lëvizja VETËVENDOSJE!,364,Kamenicë
10,1002D,26,PARTIA ROME E BASHKUAR E KOSOVËS,0,Kamenicë
10,1003D,1,JEDINSTVENA GORANSKA PARTIJA,0,Kamenicë
10,1003D,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,63,Kamenicë
10,1003D,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,1,Kamenicë
10,1003D,4,G I EROMENDJE ALTERNATIVA,0,Kamenicë
10,1003D,5,GRAĐANSKA INICIJATIVA GORE,0,Kamenicë
10,1003D,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,103,Kamenicë
10,1003D,7,POKRET ZA GORA,0,Kamenicë
10,1003D,8,PROGRESIVNA DEMOKRATSKA STRANKA,0,Kamenicë
10,1003D,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,0,Kamenicë
10,1003D,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Kamenicë
10,1003D,11,SAMOSTALNA LIBERALNA STRANKA,0,Kamenicë
10,1003D,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,8,Kamenicë
10,1003D,13,NAPREDNA SNAGA KOSOVA,0,Kamenicë
10,1003D,14,PARTIA LIBERALE EGJIPTIANE  %,1,Kamenicë
10,1003D,15,PARTIA LIBERALE EGJIPTIANE,1,Kamenicë
10,1003D,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,0,Kamenicë
10,1003D,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Kamenicë
10,1003D,18,PARTIA DEMOKRATIKE E UNITETIT,0,Kamenicë
10,1003D,19,FJALA,0,Kamenicë
10,1003D,20,KOALICIJA VAKAT,0,Kamenicë
10,1003D,21,GI. ZA PROSPERITET KOSOVA,0,Kamenicë
10,1003D,22,NOVA DEMOKRATSKA STRANKA,0,Kamenicë
10,1003D,23,KOSOVA TÜRK ADALET PARTISI,0,Kamenicë
10,1003D,24,KOALICIJA SDA,2,Kamenicë
10,1003D,25,Lëvizja VETËVENDOSJE!,88,Kamenicë
10,1003D,26,PARTIA ROME E BASHKUAR E KOSOVËS,0,Kamenicë
10,1004D,1,JEDINSTVENA GORANSKA PARTIJA,0,Kamenicë
10,1004D,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,63,Kamenicë
10,1004D,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,0,Kamenicë
10,1004D,4,G I EROMENDJE ALTERNATIVA,0,Kamenicë
10,1004D,5,GRAĐANSKA INICIJATIVA GORE,0,Kamenicë
10,1004D,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,118,Kamenicë
10,1004D,7,POKRET ZA GORA,0,Kamenicë
10,1004D,8,PROGRESIVNA DEMOKRATSKA STRANKA,0,Kamenicë
10,1004D,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,0,Kamenicë
10,1004D,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Kamenicë
10,1004D,11,SAMOSTALNA LIBERALNA STRANKA,0,Kamenicë
10,1004D,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,0,Kamenicë
10,1004D,13,NAPREDNA SNAGA KOSOVA,0,Kamenicë
10,1004D,14,PARTIA LIBERALE EGJIPTIANE  %,0,Kamenicë
10,1004D,15,PARTIA LIBERALE EGJIPTIANE,0,Kamenicë
10,1004D,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,0,Kamenicë
10,1004D,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Kamenicë
10,1004D,18,PARTIA DEMOKRATIKE E UNITETIT,0,Kamenicë
10,1004D,19,FJALA,0,Kamenicë
10,1004D,20,KOALICIJA VAKAT,0,Kamenicë
10,1004D,21,GI. ZA PROSPERITET KOSOVA,0,Kamenicë
10,1004D,22,NOVA DEMOKRATSKA STRANKA,0,Kamenicë
10,1004D,23,KOSOVA TÜRK ADALET PARTISI,0,Kamenicë
10,1004D,24,KOALICIJA SDA,0,Kamenicë
10,1004D,25,Lëvizja VETËVENDOSJE!,45,Kamenicë
10,1004D,26,PARTIA ROME E BASHKUAR E KOSOVËS,1,Kamenicë
10,1005D,1,JEDINSTVENA GORANSKA PARTIJA,2,Kamenicë
10,1005D,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,225,Kamenicë
10,1005D,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,1,Kamenicë
10,1005D,4,G I EROMENDJE ALTERNATIVA,0,Kamenicë
10,1005D,5,GRAĐANSKA INICIJATIVA GORE,0,Kamenicë
10,1005D,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,200,Kamenicë
10,1005D,7,POKRET ZA GORA,1,Kamenicë
10,1005D,8,PROGRESIVNA DEMOKRATSKA STRANKA,0,Kamenicë
10,1005D,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,0,Kamenicë
10,1005D,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,2,Kamenicë
10,1005D,11,SAMOSTALNA LIBERALNA STRANKA,0,Kamenicë
10,1005D,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,0,Kamenicë
10,1005D,13,NAPREDNA SNAGA KOSOVA,0,Kamenicë
10,1005D,14,PARTIA LIBERALE EGJIPTIANE  %,0,Kamenicë
10,1005D,15,PARTIA LIBERALE EGJIPTIANE,0,Kamenicë
10,1005D,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,0,Kamenicë
10,1005D,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Kamenicë
10,1005D,18,PARTIA DEMOKRATIKE E UNITETIT,0,Kamenicë
10,1005D,19,FJALA,3,Kamenicë
10,1005D,20,KOALICIJA VAKAT,2,Kamenicë
10,1005D,21,GI. ZA PROSPERITET KOSOVA,0,Kamenicë
10,1005D,22,NOVA DEMOKRATSKA STRANKA,0,Kamenicë
10,1005D,23,KOSOVA TÜRK ADALET PARTISI,0,Kamenicë
10,1005D,24,KOALICIJA SDA,0,Kamenicë
10,1005D,25,Lëvizja VETËVENDOSJE!,287,Kamenicë
10,1005D,26,PARTIA ROME E BASHKUAR E KOSOVËS,0,Kamenicë
10,1006D,1,JEDINSTVENA GORANSKA PARTIJA,0,Kamenicë
10,1006D,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,23,Kamenicë
10,1006D,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,1,Kamenicë
10,1006D,4,G I EROMENDJE ALTERNATIVA,0,Kamenicë
10,1006D,5,GRAĐANSKA INICIJATIVA GORE,0,Kamenicë
10,1006D,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,30,Kamenicë
10,1006D,7,POKRET ZA GORA,0,Kamenicë
10,1006D,8,PROGRESIVNA DEMOKRATSKA STRANKA,0,Kamenicë
10,1006D,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,1,Kamenicë
10,1006D,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Kamenicë
10,1006D,11,SAMOSTALNA LIBERALNA STRANKA,0,Kamenicë
10,1006D,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,0,Kamenicë
10,1006D,13,NAPREDNA SNAGA KOSOVA,0,Kamenicë
10,1006D,14,PARTIA LIBERALE EGJIPTIANE  %,1,Kamenicë
10,1006D,15,PARTIA LIBERALE EGJIPTIANE,0,Kamenicë
10,1006D,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,0,Kamenicë
10,1006D,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Kamenicë
10,1006D,18,PARTIA DEMOKRATIKE E UNITETIT,0,Kamenicë
10,1006D,19,FJALA,0,Kamenicë
10,1006D,20,KOALICIJA VAKAT,0,Kamenicë
10,1006D,21,GI. ZA PROSPERITET KOSOVA,0,Kamenicë
10,1006D,22,NOVA DEMOKRATSKA STRANKA,0,Kamenicë
10,1006D,23,KOSOVA TÜRK ADALET PARTISI,0,Kamenicë
10,1006D,24,KOALICIJA SDA,0,Kamenicë
10,1006D,25,Lëvizja VETËVENDOSJE!,52,Kamenicë
10,1006D,26,PARTIA ROME E BASHKUAR E KOSOVËS,0,Kamenicë
10,1007D,1,JEDINSTVENA GORANSKA PARTIJA,0,Kamenicë
10,1007D,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,35,Kamenicë
10,1007D,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,1,Kamenicë
10,1007D,4,G I EROMENDJE ALTERNATIVA,0,Kamenicë
10,1007D,5,GRAĐANSKA INICIJATIVA GORE,0,Kamenicë
10,1007D,6,LIDHJA DEMOKRATIKE E KOSOVËS ALEANCA KOSOVA E RE,22,Kamenicë
10,1007D,7,POKRET ZA GORA,0,Kamenicë
10,1007D,8,PROGRESIVNA DEMOKRATSKA STRANKA,0,Kamenicë
10,1007D,9,PARTIA DEMOKRATIKE E ASHKANLIVE TË KOSOVËS,0,Kamenicë
10,1007D,10,INICIATIVA E RE DEMOKRATIKE E KOSOVËS,0,Kamenicë
10,1007D,11,SAMOSTALNA LIBERALNA STRANKA,0,Kamenicë
10,1007D,12,GRAĐANSKA INICIJATIVA SRPSKA LISTA,0,Kamenicë
10,1007D,13,NAPREDNA SNAGA KOSOVA,0,Kamenicë
10,1007D,14,PARTIA LIBERALE EGJIPTIANE  %,0,Kamenicë
10,1007D,15,PARTIA LIBERALE EGJIPTIANE,0,Kamenicë
10,1007D,16,KOSOVA DEMOKRATİK TÜRK PARTİSİ,0,Kamenicë
10,1007D,17,PARTIJA KOSOVSKIH SRBA-AKTIVNA GRAĐANSKA INICIJATIVA,0,Kamenicë
10,1007D,18,PARTIA DEMOKRATIKE E UNITETIT,0,Kamenicë
10,1007D,19,FJALA,1,Kamenicë
10,1007D,20,KOALICIJA VAKAT,0,Kamenicë
10,1007D,21,GI. ZA PROSPERITET KOSOVA,0,Kamenicë
10,1007D,22,NOVA DEMOKRATSKA STRANKA,0,Kamenicë
10,1007D,23,KOSOVA TÜRK ADALET PARTISI,0,Kamenicë
10,1007D,24,KOALICIJA SDA,0,Kamenicë
10,1007D,25,Lëvizja VETËVENDOSJE!,42,Kamenicë
10,1007D,26,PARTIA ROME E BASHKUAR E KOSOVËS,0,Kamenicë
10,1008D,1,JEDINSTVENA GORANSKA PARTIJA,0,Kamenicë
10,1008D,2,Partia Demokratike e Kosovës Aleanca për Ardhmërinë e Kosovës Nisma për Kosovën Partia e Drejtësisë Lëvizja për Bashkim Partia Shqiptare Demokristiane e Kosovës Partia Konservatore e Kosovës Alternativa Demokratike e Kosovës Republikanët e Kosovës Partia e Ballit Partia Socialdemokrate Balli Kombëtar i Kosovës,124,Kamenicë
10,1008D,3,PARTIA E ASHKALINJËVE PËR INTEGRIM,0,Kamenicë
10,1008D,4,G I EROMENDJE ALTERNATIVA,0,Kamenicë
10,1008D,5,GRAĐANSKA INICIJATIVA GORE,0,Kamenicë
